2008 ,"'W7 - Crafts' ","'21 and over' ",235
2008 ,"'W8 - Imaginative Writing' ","'18' ",225
2008 ,"'W8 - Imaginative Writing' ","'19' ",115
2008 ,"'W8 - Imaginative Writing' ","'20' ",55
2008 ,"'W8 - Imaginative Writing' ","'21 and over' ",180
2008 ,"'W9 - Others in Creative Arts and Design' ","'18' ",140
2008 ,"'W9 - Others in Creative Arts and Design' ","'19' ",115
2008 ,"'W9 - Others in Creative Arts and Design' ","'20' ",85
2008 ,"'W9 - Others in Creative Arts and Design' ","'21 and over' ",255
2008 ,"'WW - Combinations within Creative Arts and Design' ","'17 and under' ",20
2008 ,"'WW - Combinations within Creative Arts and Design' ","'18' ",1515
2008 ,"'WW - Combinations within Creative Arts and Design' ","'19' ",1065
2008 ,"'WW - Combinations within Creative Arts and Design' ","'20' ",435
2008 ,"'WW - Combinations within Creative Arts and Design' ","'21 and over' ",910
2008 ,"'X1 - Training Teachers' ","'17 and under' ",45
2008 ,"'X1 - Training Teachers' ","'18' ",3880
2008 ,"'X1 - Training Teachers' ","'19' ",1030
2008 ,"'X1 - Training Teachers' ","'20' ",515
2008 ,"'X1 - Training Teachers' ","'21 and over' ",1805
2008 ,"'X2 - Research and Study Skills in Education' ","'21 and over' ",40
2008 ,"'X3 - Academic studies in Education' ","'17 and under' ",10
2008 ,"'X3 - Academic studies in Education' ","'18' ",2840
2008 ,"'X3 - Academic studies in Education' ","'19' ",1155
2008 ,"'X3 - Academic studies in Education' ","'20' ",610
2008 ,"'X3 - Academic studies in Education' ","'21 and over' ",2060
2008 ,"'X9 - Others in Education' ","'18' ",40
2008 ,"'X9 - Others in Education' ","'19' ",20
2008 ,"'X9 - Others in Education' ","'20' ",15
2008 ,"'X9 - Others in Education' ","'21 and over' ",180
2008 ,"'XX - Combinations within Education' ","'18' ",105
2008 ,"'XX - Combinations within Education' ","'19' ",60
2008 ,"'XX - Combinations within Education' ","'20' ",20
2008 ,"'XX - Combinations within Education' ","'21 and over' ",245
2008 ,"'Y Combs of arts/humanities' ","'17 and under' ",15
2008 ,"'Y Combs of arts/humanities' ","'18' ",2075
2008 ,"'Y Combs of arts/humanities' ","'19' ",965
2008 ,"'Y Combs of arts/humanities' ","'20' ",455
2008 ,"'Y Combs of arts/humanities' ","'21 and over' ",855
2008 ,"'Y Combs of engin/tech/building studies' ","'17 and under' ",5
2008 ,"'Y Combs of engin/tech/building studies' ","'18' ",180
2008 ,"'Y Combs of engin/tech/building studies' ","'19' ",45
2008 ,"'Y Combs of engin/tech/building studies' ","'20' ",15
2008 ,"'Y Combs of engin/tech/building studies' ","'21 and over' ",40
2008 ,"'Y Combs of engineering/technology' ","'17 and under' ",5
2008 ,"'Y Combs of engineering/technology' ","'18' ",130
2008 ,"'Y Combs of engineering/technology' ","'19' ",40
2008 ,"'Y Combs of engineering/technology' ","'20' ",40
2008 ,"'Y Combs of engineering/technology' ","'21 and over' ",80
2008 ,"'Y Combs of languages' ","'17 and under' ",25
2008 ,"'Y Combs of languages' ","'18' ",1175
2008 ,"'Y Combs of languages' ","'19' ",305
2008 ,"'Y Combs of languages' ","'20' ",85
2008 ,"'Y Combs of languages' ","'21 and over' ",215
2008 ,"'Y Combs of languages with arts/humanities' ","'17 and under' ",65
2008 ,"'Y Combs of languages with arts/humanities' ","'18' ",5270
2008 ,"'Y Combs of languages with arts/humanities' ","'19' ",1555
2008 ,"'Y Combs of languages with arts/humanities' ","'20' ",535
2008 ,"'Y Combs of languages with arts/humanities' ","'21 and over' ",1205
2008 ,"'Y Combs of med/bio/agric sciences' ","'17 and under' ",25
2008 ,"'Y Combs of med/bio/agric sciences' ","'18' ",1810
2008 ,"'Y Combs of med/bio/agric sciences' ","'19' ",580
2008 ,"'Y Combs of med/bio/agric sciences' ","'20' ",235
2008 ,"'Y Combs of med/bio/agric sciences' ","'21 and over' ",610
2008 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'17 and under' ",10
2008 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'18' ",930
2008 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'19' ",310
2008 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'20' ",100
2008 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'21 and over' ",410
2008 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'17 and under' ",20
2008 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'18' ",1420
2008 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'19' ",550
2008 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'20' ",295
2008 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'21 and over' ",630
2008 ,"'Y Combs of phys/math science with social studies/bus/law' ","'17 and under' ",75
2008 ,"'Y Combs of phys/math science with social studies/bus/law' ","'18' ",2700
2008 ,"'Y Combs of phys/math science with social studies/bus/law' ","'19' ",1095
2008 ,"'Y Combs of phys/math science with social studies/bus/law' ","'20' ",435
2008 ,"'Y Combs of phys/math science with social studies/bus/law' ","'21 and over' ",765
2008 ,"'Y Combs of phys/math/comp sciences' ","'17 and under' ",30
2008 ,"'Y Combs of phys/math/comp sciences' ","'18' ",790
2008 ,"'Y Combs of phys/math/comp sciences' ","'19' ",200
2008 ,"'Y Combs of phys/math/comp sciences' ","'20' ",70
2008 ,"'Y Combs of phys/math/comp sciences' ","'21 and over' ",175
2008 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'17 and under' ",50
2008 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'18' ",4155
2008 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'19' ",1545
2008 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'20' ",710
2008 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'21 and over' ",1590
2008 ,"'Y Combs of science/engineering with social studies/bus/law' ","'17 and under' ",60
2008 ,"'Y Combs of science/engineering with social studies/bus/law' ","'18' ",3965
2008 ,"'Y Combs of science/engineering with social studies/bus/law' ","'19' ",1655
2008 ,"'Y Combs of science/engineering with social studies/bus/law' ","'20' ",720
2008 ,"'Y Combs of science/engineering with social studies/bus/law' ","'21 and over' ",1730
2008 ,"'Y Combs of sciences with engineering/technology' ","'17 and under' ",45
2008 ,"'Y Combs of sciences with engineering/technology' ","'18' ",890
2008 ,"'Y Combs of sciences with engineering/technology' ","'19' ",335
2008 ,"'Y Combs of sciences with engineering/technology' ","'20' ",185
2008 ,"'Y Combs of sciences with engineering/technology' ","'21 and over' ",400
2008 ,"'Y Combs of soc studies/law' ","'17 and under' ",15
2008 ,"'Y Combs of soc studies/law' ","'18' ",1405
2008 ,"'Y Combs of soc studies/law' ","'19' ",535
2008 ,"'Y Combs of soc studies/law' ","'20' ",180
2008 ,"'Y Combs of soc studies/law' ","'21 and over' ",440
2008 ,"'Y Combs of soc studies/law with business' ","'17 and under' ",90
2008 ,"'Y Combs of soc studies/law with business' ","'18' ",2195
2008 ,"'Y Combs of soc studies/law with business' ","'19' ",1110
2008 ,"'Y Combs of soc studies/law with business' ","'20' ",395
2008 ,"'Y Combs of soc studies/law with business' ","'21 and over' ",520
2008 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'17 and under' ",110
2008 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'18' ",5235
2008 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'19' ",2050
2008 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'20' ",780
2008 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'21 and over' ",1700
2008 ,"'Y Combs of social studies/bus/law with languages' ","'17 and under' ",80
2008 ,"'Y Combs of social studies/bus/law with languages' ","'18' ",2285
2008 ,"'Y Combs of social studies/bus/law with languages' ","'19' ",765
2008 ,"'Y Combs of social studies/bus/law with languages' ","'20' ",260
2008 ,"'Y Combs of social studies/bus/law with languages' ","'21 and over' ",455
2008 ,"'Z Combs of 3 subjects, or other general courses' ","'17 and under' ",110
2008 ,"'Z Combs of 3 subjects, or other general courses' ","'18' ",2600
2008 ,"'Z Combs of 3 subjects, or other general courses' ","'19' ",1020
2008 ,"'Z Combs of 3 subjects, or other general courses' ","'20' ",445
2008 ,"'Z Combs of 3 subjects, or other general courses' ","'21 and over' ",1385
2008 ,"'Z Other courses not elsewhere classified' ","'18' ",25
2008 ,"'Z Other courses not elsewhere classified' ","'19' ",25
2008 ,"'Z Other courses not elsewhere classified' ","'20' ",5
2008 ,"'Z Other courses not elsewhere classified' ","'21 and over' ",10
2009 ,"'A1 - Pre-clinical Medicine' ","'17 and under' ",130
2009 ,"'A1 - Pre-clinical Medicine' ","'18' ",4540
2009 ,"'A1 - Pre-clinical Medicine' ","'19' ",1255
2009 ,"'A1 - Pre-clinical Medicine' ","'20' ",255
2009 ,"'A1 - Pre-clinical Medicine' ","'21 and over' ",1800
2009 ,"'A2 - Pre-clinical Dentistry' ","'17 and under' ",15
2009 ,"'A2 - Pre-clinical Dentistry' ","'18' ",695
2009 ,"'A2 - Pre-clinical Dentistry' ","'19' ",190
2009 ,"'A2 - Pre-clinical Dentistry' ","'20' ",25
2009 ,"'A2 - Pre-clinical Dentistry' ","'21 and over' ",290
2009 ,"'A9 - Others in Medicine and Dentistry' ","'18' ",20
2009 ,"'A9 - Others in Medicine and Dentistry' ","'19' ",5
2009 ,"'A9 - Others in Medicine and Dentistry' ","'20' ",5
2009 ,"'A9 - Others in Medicine and Dentistry' ","'21 and over' ",15
2009 ,"'B1 - Anatomy,Physiology and Pathology' ","'17 and under' ",35
2009 ,"'B1 - Anatomy,Physiology and Pathology' ","'18' ",1765
2009 ,"'B1 - Anatomy,Physiology and Pathology' ","'19' ",585
2009 ,"'B1 - Anatomy,Physiology and Pathology' ","'20' ",225
2009 ,"'B1 - Anatomy,Physiology and Pathology' ","'21 and over' ",1210
2009 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'17 and under' ",80
2009 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'18' ",2115
2009 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'19' ",985
2009 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'20' ",305
2009 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'21 and over' ",865
2009 ,"'B3 - Complementary Medicine' ","'17 and under' ",15
2009 ,"'B3 - Complementary Medicine' ","'18' ",195
2009 ,"'B3 - Complementary Medicine' ","'19' ",150
2009 ,"'B3 - Complementary Medicine' ","'20' ",95
2009 ,"'B3 - Complementary Medicine' ","'21 and over' ",735
2009 ,"'B4 - Nutrition' ","'17 and under' ",20
2009 ,"'B4 - Nutrition' ","'18' ",415
2009 ,"'B4 - Nutrition' ","'19' ",165
2009 ,"'B4 - Nutrition' ","'20' ",75
2009 ,"'B4 - Nutrition' ","'21 and over' ",480
2009 ,"'B5 - Ophthalmics' ","'17 and under' ",5
2009 ,"'B5 - Ophthalmics' ","'18' ",450
2009 ,"'B5 - Ophthalmics' ","'19' ",135
2009 ,"'B5 - Ophthalmics' ","'20' ",45
2009 ,"'B5 - Ophthalmics' ","'21 and over' ",215
2009 ,"'B6 - Aural and Oral Sciences' ","'18' ",415
2009 ,"'B6 - Aural and Oral Sciences' ","'19' ",115
2009 ,"'B6 - Aural and Oral Sciences' ","'20' ",45
2009 ,"'B6 - Aural and Oral Sciences' ","'21 and over' ",310
2009 ,"'B7 - Nursing' ","'17 and under' ",195
2009 ,"'B7 - Nursing' ","'18' ",5315
2009 ,"'B7 - Nursing' ","'19' ",2730
2009 ,"'B7 - Nursing' ","'20' ",1695
2009 ,"'B7 - Nursing' ","'21 and over' ",14700
2009 ,"'B8 - Medical Technology' ","'17 and under' ",15
2009 ,"'B8 - Medical Technology' ","'18' ",665
2009 ,"'B8 - Medical Technology' ","'19' ",255
2009 ,"'B8 - Medical Technology' ","'20' ",105
2009 ,"'B8 - Medical Technology' ","'21 and over' ",905
2009 ,"'B9 - Others in Subjects allied to Medicine' ","'17 and under' ",75
2009 ,"'B9 - Others in Subjects allied to Medicine' ","'18' ",3340
2009 ,"'B9 - Others in Subjects allied to Medicine' ","'19' ",1430
2009 ,"'B9 - Others in Subjects allied to Medicine' ","'20' ",615
2009 ,"'B9 - Others in Subjects allied to Medicine' ","'21 and over' ",3585
2009 ,"'BB - Combinations within Subjects allied to Medicine' ","'18' ",75
2009 ,"'BB - Combinations within Subjects allied to Medicine' ","'19' ",45
2009 ,"'BB - Combinations within Subjects allied to Medicine' ","'20' ",25
2009 ,"'BB - Combinations within Subjects allied to Medicine' ","'21 and over' ",90
2009 ,"'C0 - Biological Sciences: any area of study' ","'18' ",10
2009 ,"'C1 - Biology' ","'17 and under' ",90
2009 ,"'C1 - Biology' ","'18' ",2990
2009 ,"'C1 - Biology' ","'19' ",800
2009 ,"'C1 - Biology' ","'20' ",240
2009 ,"'C1 - Biology' ","'21 and over' ",545
2009 ,"'C2 - Botany' ","'18' ",10
2009 ,"'C2 - Botany' ","'19' ",5
2009 ,"'C2 - Botany' ","'21 and over' ",5
2009 ,"'C3 - Zoology' ","'17 and under' ",15
2009 ,"'C3 - Zoology' ","'18' ",865
2009 ,"'C3 - Zoology' ","'19' ",240
2009 ,"'C3 - Zoology' ","'20' ",85
2009 ,"'C3 - Zoology' ","'21 and over' ",215
2009 ,"'C4 - Genetics' ","'17 and under' ",15
2009 ,"'C4 - Genetics' ","'18' ",270
2009 ,"'C4 - Genetics' ","'19' ",65
2009 ,"'C4 - Genetics' ","'20' ",15
2009 ,"'C4 - Genetics' ","'21 and over' ",60
2009 ,"'C5 - Microbiology' ","'17 and under' ",10
2009 ,"'C5 - Microbiology' ","'18' ",195
2009 ,"'C5 - Microbiology' ","'19' ",65
2009 ,"'C5 - Microbiology' ","'20' ",45
2009 ,"'C5 - Microbiology' ","'21 and over' ",60
2009 ,"'C6 - Sport and Exercise Science' ","'17 and under' ",40
2009 ,"'C6 - Sport and Exercise Science' ","'18' ",6085
2009 ,"'C6 - Sport and Exercise Science' ","'19' ",2240
2009 ,"'C6 - Sport and Exercise Science' ","'20' ",920
2009 ,"'C6 - Sport and Exercise Science' ","'21 and over' ",1480
2009 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'17 and under' ",45
2009 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'18' ",1470
2009 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'19' ",430
2009 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'20' ",125
2009 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'21 and over' ",205
2009 ,"'C8 - Psychology' ","'17 and under' ",100
2009 ,"'C8 - Psychology' ","'18' ",8990
2009 ,"'C8 - Psychology' ","'19' ",2560
2009 ,"'C8 - Psychology' ","'20' ",935
2009 ,"'C8 - Psychology' ","'21 and over' ",2755
2009 ,"'C9 - Others in Biological Sciences' ","'17 and under' ",25
2009 ,"'C9 - Others in Biological Sciences' ","'18' ",525
2009 ,"'C9 - Others in Biological Sciences' ","'19' ",245
2009 ,"'C9 - Others in Biological Sciences' ","'20' ",100
2009 ,"'C9 - Others in Biological Sciences' ","'21 and over' ",235
2009 ,"'CC - Combinations within Biological Sciences' ","'17 and under' ",10
2009 ,"'CC - Combinations within Biological Sciences' ","'18' ",315
2009 ,"'CC - Combinations within Biological Sciences' ","'19' ",95
2009 ,"'CC - Combinations within Biological Sciences' ","'20' ",35
2009 ,"'CC - Combinations within Biological Sciences' ","'21 and over' ",85
2009 ,"'D1 - Pre-clinical Veterinary Medicine' ","'17 and under' ",10
2009 ,"'D1 - Pre-clinical Veterinary Medicine' ","'18' ",445
2009 ,"'D1 - Pre-clinical Veterinary Medicine' ","'19' ",155
2009 ,"'D1 - Pre-clinical Veterinary Medicine' ","'20' ",15
2009 ,"'D1 - Pre-clinical Veterinary Medicine' ","'21 and over' ",255
2009 ,"'D3 - Animal Science' ","'17 and under' ",25
2009 ,"'D3 - Animal Science' ","'18' ",990
2009 ,"'D3 - Animal Science' ","'19' ",375
2009 ,"'D3 - Animal Science' ","'20' ",185
2009 ,"'D3 - Animal Science' ","'21 and over' ",430
2009 ,"'D4 - Agriculture' ","'17 and under' ",45
2009 ,"'D4 - Agriculture' ","'18' ",730
2009 ,"'D4 - Agriculture' ","'19' ",275
2009 ,"'D4 - Agriculture' ","'20' ",135
2009 ,"'D4 - Agriculture' ","'21 and over' ",555
2009 ,"'D5 - Forestry & arboriculture' ","'18' ",40
2009 ,"'D5 - Forestry & arboriculture' ","'19' ",20
2009 ,"'D5 - Forestry & arboriculture' ","'20' ",25
2009 ,"'D5 - Forestry & arboriculture' ","'21 and over' ",110
2009 ,"'D6 - Food and Beverage studies' ","'17 and under' ",5
2009 ,"'D6 - Food and Beverage studies' ","'18' ",185
2009 ,"'D6 - Food and Beverage studies' ","'19' ",55
2009 ,"'D6 - Food and Beverage studies' ","'20' ",30
2009 ,"'D6 - Food and Beverage studies' ","'21 and over' ",165
2009 ,"'D7 - Agricultural Sciences' ","'18' ",35
2009 ,"'D7 - Agricultural Sciences' ","'19' ",5
2009 ,"'D7 - Agricultural Sciences' ","'20' ",5
2009 ,"'D7 - Agricultural Sciences' ","'21 and over' ",10
2009 ,"'D9 - Others in Vet Sci,Ag & related subjects' ","'18' ",20
2009 ,"'D9 - Others in Vet Sci,Ag & related subjects' ","'19' ",10
2009 ,"'D9 - Others in Vet Sci,Ag & related subjects' ","'20' ",5
2009 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'18' ",40
2009 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'19' ",15
2009 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'20' ",15
2009 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'21 and over' ",25
2009 ,"'F0 - Physical Sciences: any area of study' ","'17 and under' ",5
2009 ,"'F0 - Physical Sciences: any area of study' ","'18' ",35
2009 ,"'F0 - Physical Sciences: any area of study' ","'19' ",10
2009 ,"'F0 - Physical Sciences: any area of study' ","'20' ",5
2009 ,"'F0 - Physical Sciences: any area of study' ","'21 and over' ",10
2009 ,"'F1 - Chemistry' ","'17 and under' ",65
2009 ,"'F1 - Chemistry' ","'18' ",2735
2009 ,"'F1 - Chemistry' ","'19' ",650
2009 ,"'F1 - Chemistry' ","'20' ",210
2009 ,"'F1 - Chemistry' ","'21 and over' ",300
2009 ,"'F3 - Physics' ","'17 and under' ",60
2009 ,"'F3 - Physics' ","'18' ",2615
2009 ,"'F3 - Physics' ","'19' ",480
2009 ,"'F3 - Physics' ","'20' ",140
2009 ,"'F3 - Physics' ","'21 and over' ",265
2009 ,"'F4 - Forensic and Archaeological Science' ","'17 and under' ",20
2009 ,"'F4 - Forensic and Archaeological Science' ","'18' ",1055
2009 ,"'F4 - Forensic and Archaeological Science' ","'19' ",370
2009 ,"'F4 - Forensic and Archaeological Science' ","'20' ",160
2009 ,"'F4 - Forensic and Archaeological Science' ","'21 and over' ",440
2009 ,"'F5 - Astronomy' ","'17 and under' ",5
2009 ,"'F5 - Astronomy' ","'18' ",90
2009 ,"'F5 - Astronomy' ","'19' ",35
2009 ,"'F5 - Astronomy' ","'20' ",10
2009 ,"'F5 - Astronomy' ","'21 and over' ",15
2009 ,"'F6 - Geology' ","'17 and under' ",10
2009 ,"'F6 - Geology' ","'18' ",1065
2009 ,"'F6 - Geology' ","'19' ",195
2009 ,"'F6 - Geology' ","'20' ",65
2009 ,"'F6 - Geology' ","'21 and over' ",175
2009 ,"'F7 - Science of aquatic & terrestrial environments' ","'17 and under' ",15
2009 ,"'F7 - Science of aquatic & terrestrial environments' ","'18' ",755
2009 ,"'F7 - Science of aquatic & terrestrial environments' ","'19' ",215
2009 ,"'F7 - Science of aquatic & terrestrial environments' ","'20' ",105
2009 ,"'F7 - Science of aquatic & terrestrial environments' ","'21 and over' ",315
2009 ,"'F8 - Physical geographical sciences' ","'17 and under' ",25
2009 ,"'F8 - Physical geographical sciences' ","'18' ",2630
2009 ,"'F8 - Physical geographical sciences' ","'19' ",510
2009 ,"'F8 - Physical geographical sciences' ","'20' ",125
2009 ,"'F8 - Physical geographical sciences' ","'21 and over' ",260
2009 ,"'F9 - Others in Physical Sciences' ","'17 and under' ",5
2009 ,"'F9 - Others in Physical Sciences' ","'18' ",155
2009 ,"'F9 - Others in Physical Sciences' ","'19' ",85
2009 ,"'F9 - Others in Physical Sciences' ","'20' ",35
2009 ,"'F9 - Others in Physical Sciences' ","'21 and over' ",115
2009 ,"'FF - Combinations within Physical Sciences' ","'17 and under' ",5
2009 ,"'FF - Combinations within Physical Sciences' ","'18' ",445
2009 ,"'FF - Combinations within Physical Sciences' ","'19' ",105
2009 ,"'FF - Combinations within Physical Sciences' ","'20' ",25
2009 ,"'FF - Combinations within Physical Sciences' ","'21 and over' ",65
2009 ,"'G0 - Mathematical Sciences: any area' ","'18' ",5
